,Hours in ICU,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
139,140,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386
140,141,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386
141,142,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386
142,143,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386
143,144,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.001193532,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.002191111,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.006021103,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.011391997,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386,0.004079386
144,145,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
145,146,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
146,147,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
147,148,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
148,149,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
149,150,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
150,151,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
151,152,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
152,153,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
153,154,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
154,155,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.001550489,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.002846419,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.007821868,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.014799066,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285,0.001441285
